### Max vals
# worst_case_error #
0.0,5.0
# worst_case_relative_error #
0.0,0.2
# hamming_distance #
0.0,3.0
# worst_delay #
0.0,8.0
# bit_flips #
0.0,12.0
